ppo_babyai/scripts/train.py --env MiniGrid-GoToDoor-5x5-v0 --model GoToDoor --text --save-interval 10 --frames 5000000

Namespace(algo='ppo', env='MiniGrid-GoToDoor-5x5-v0', model='GoToDoor', seed=1, log_interval=1, save_interval=10, procs=16, frames=5000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=True, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (word_embedding): Embedding(100, 32)
  (text_rnn): GRU(32, 128, batch_first=True)
  (actor): Sequential(
    (0): Linear(in_features=192, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=192, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1036 | F 2121728 | FPS 4691 | D 437 | rR:μσmM 0.95 0.03 0.83 0.99 | F:μσmM 5.8 3.5 1.0 19.0 | H 0.922 | V 0.899 | pL -0.016 | vL 0.001 | ∇ 0.035
U 1037 | F 2123776 | FPS 4623 | D 437 | rR:μσmM 0.93 0.11 0.00 0.99 | F:μσmM 6.1 3.6 1.0 24.0 | H 0.962 | V 0.886 | pL 0.005 | vL 0.009 | ∇ 0.101
U 1038 | F 2125824 | FPS 4693 | D 438 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 6.9 4.6 1.0 29.0 | H 0.967 | V 0.876 | pL -0.004 | vL 0.003 | ∇ 0.071
U 1039 | F 2127872 | FPS 4700 | D 438 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.0 4.9 1.0 38.0 | H 1.001 | V 0.869 | pL 0.006 | vL 0.004 | ∇ 0.063
U 1040 | F 2129920 | FPS 5095 | D 439 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.8 3.8 1.0 24.0 | H 0.963 | V 0.884 | pL -0.007 | vL 0.004 | ∇ 0.082
Status saved
U 1041 | F 2131968 | FPS 4952 | D 439 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.1 3.9 1.0 22.0 | H 0.929 | V 0.890 | pL -0.010 | vL 0.002 | ∇ 0.043
U 1042 | F 2134016 | FPS 4899 | D 439 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 6.3 3.9 1.0 24.0 | H 0.893 | V 0.891 | pL -0.006 | vL 0.002 | ∇ 0.030
U 1043 | F 2136064 | FPS 4650 | D 440 | rR:μσmM 0.95 0.03 0.84 0.99 | F:μσmM 6.1 3.5 1.0 18.0 | H 0.943 | V 0.897 | pL -0.004 | vL 0.001 | ∇ 0.041
U 1044 | F 2138112 | FPS 4654 | D 440 | rR:μσmM 0.94 0.03 0.81 0.99 | F:μσmM 6.2 3.4 1.0 21.0 | H 0.980 | V 0.901 | pL -0.001 | vL 0.001 | ∇ 0.035
U 1045 | F 2140160 | FPS 4927 | D 441 | rR:μσmM 0.94 0.04 0.79 0.99 | F:μσmM 6.7 4.2 1.0 23.0 | H 0.983 | V 0.888 | pL 0.010 | vL 0.002 | ∇ 0.051
U 1046 | F 2142208 | FPS 5034 | D 441 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.7 4.2 1.0 25.0 | H 1.022 | V 0.885 | pL 0.007 | vL 0.002 | ∇ 0.037
U 1047 | F 2144256 | FPS 5196 | D 441 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.6 4.2 1.0 26.0 | H 1.026 | V 0.890 | pL 0.006 | vL 0.002 | ∇ 0.061
U 1048 | F 2146304 | FPS 4805 | D 442 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.7 4.3 1.0 26.0 | H 1.021 | V 0.886 | pL 0.008 | vL 0.002 | ∇ 0.054
U 1049 | F 2148352 | FPS 4734 | D 442 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.0 4.3 1.0 26.0 | H 1.028 | V 0.879 | pL 0.005 | vL 0.004 | ∇ 0.063
U 1050 | F 2150400 | FPS 4434 | D 443 | rR:μσmM 0.94 0.04 0.74 0.99 | F:μσmM 7.0 3.9 1.0 29.0 | H 1.009 | V 0.886 | pL -0.006 | vL 0.002 | ∇ 0.048
Status saved
U 1051 | F 2152448 | FPS 4643 | D 443 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.5 3.8 1.0 24.0 | H 0.999 | V 0.887 | pL 0.004 | vL 0.004 | ∇ 0.056
U 1052 | F 2154496 | FPS 4951 | D 444 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 3.9 1.0 24.0 | H 1.004 | V 0.890 | pL -0.003 | vL 0.002 | ∇ 0.040
U 1053 | F 2156544 | FPS 4812 | D 444 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.6 3.9 1.0 26.0 | H 1.013 | V 0.890 | pL -0.001 | vL 0.001 | ∇ 0.041
U 1054 | F 2158592 | FPS 4684 | D 445 | rR:μσmM 0.94 0.04 0.75 0.99 | F:μσmM 6.8 4.2 1.0 28.0 | H 0.974 | V 0.888 | pL 0.000 | vL 0.002 | ∇ 0.041
U 1055 | F 2160640 | FPS 4895 | D 445 | rR:μσmM 0.94 0.03 0.82 0.99 | F:μσmM 6.4 3.7 1.0 20.0 | H 0.974 | V 0.892 | pL -0.010 | vL 0.001 | ∇ 0.056
U 1056 | F 2162688 | FPS 4732 | D 445 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.4 3.8 1.0 22.0 | H 1.014 | V 0.889 | pL 0.006 | vL 0.003 | ∇ 0.054
U 1057 | F 2164736 | FPS 4676 | D 446 | rR:μσmM 0.93 0.09 0.00 0.99 | F:μσmM 7.2 4.5 1.0 24.0 | H 1.032 | V 0.875 | pL 0.011 | vL 0.005 | ∇ 0.057
U 1058 | F 2166784 | FPS 4678 | D 446 | rR:μσmM 0.94 0.04 0.65 0.99 | F:μσmM 6.9 4.4 1.0 39.0 | H 1.022 | V 0.883 | pL -0.011 | vL 0.002 | ∇ 0.045
U 1059 | F 2168832 | FPS 5136 | D 447 | rR:μσmM 0.94 0.03 0.80 0.99 | F:μσmM 6.4 3.8 1.0 22.0 | H 0.993 | V 0.891 | pL -0.009 | vL 0.002 | ∇ 0.045
U 1060 | F 2170880 | FPS 4633 | D 447 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.8 3.8 1.0 25.0 | H 1.011 | V 0.891 | pL 0.006 | vL 0.001 | ∇ 0.045
Status saved
U 1061 | F 2172928 | FPS 4629 | D 448 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 4.0 1.0 20.0 | H 1.009 | V 0.884 | pL 0.001 | vL 0.003 | ∇ 0.055
U 1062 | F 2174976 | FPS 4651 | D 448 | rR:μσmM 0.94 0.04 0.71 0.99 | F:μσmM 6.9 4.3 1.0 32.0 | H 1.023 | V 0.884 | pL 0.007 | vL 0.002 | ∇ 0.034
U 1063 | F 2177024 | FPS 4607 | D 448 | rR:μσmM 0.93 0.09 0.00 0.99 | F:μσmM 7.0 4.4 1.0 25.0 | H 0.999 | V 0.880 | pL 0.010 | vL 0.004 | ∇ 0.060
U 1064 | F 2179072 | FPS 4666 | D 449 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.0 4.7 1.0 45.0 | H 0.989 | V 0.874 | pL -0.008 | vL 0.003 | ∇ 0.063
U 1065 | F 2181120 | FPS 4646 | D 449 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 6.9 4.7 1.0 32.0 | H 0.982 | V 0.877 | pL 0.005 | vL 0.004 | ∇ 0.051
U 1066 | F 2183168 | FPS 5128 | D 450 | rR:μσmM 0.94 0.04 0.75 0.99 | F:μσmM 6.4 3.9 1.0 28.0 | H 0.957 | V 0.889 | pL -0.006 | vL 0.002 | ∇ 0.043
U 1067 | F 2185216 | FPS 4666 | D 450 | rR:μσmM 0.94 0.04 0.65 0.99 | F:μσmM 6.5 4.3 1.0 39.0 | H 0.959 | V 0.887 | pL -0.005 | vL 0.002 | ∇ 0.045
U 1068 | F 2187264 | FPS 4650 | D 451 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 3.6 1.0 21.0 | H 0.980 | V 0.891 | pL -0.003 | vL 0.002 | ∇ 0.062
U 1069 | F 2189312 | FPS 4614 | D 451 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.6 3.8 1.0 25.0 | H 1.003 | V 0.890 | pL 0.000 | vL 0.001 | ∇ 0.039
U 1070 | F 2191360 | FPS 5081 | D 451 | rR:μσmM 0.93 0.04 0.70 0.99 | F:μσmM 7.4 4.7 1.0 33.0 | H 1.063 | V 0.873 | pL 0.009 | vL 0.002 | ∇ 0.072
Status saved
U 1071 | F 2193408 | FPS 5173 | D 452 | rR:μσmM 0.94 0.04 0.71 0.99 | F:μσmM 6.9 4.7 1.0 32.0 | H 1.039 | V 0.879 | pL 0.000 | vL 0.002 | ∇ 0.053
U 1072 | F 2195456 | FPS 5259 | D 452 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 3.9 1.0 20.0 | H 1.011 | V 0.882 | pL -0.008 | vL 0.004 | ∇ 0.062
U 1073 | F 2197504 | FPS 5189 | D 453 | rR:μσmM 0.94 0.04 0.79 0.99 | F:μσmM 7.1 4.4 1.0 23.0 | H 1.056 | V 0.879 | pL 0.005 | vL 0.002 | ∇ 0.072
U 1074 | F 2199552 | FPS 4740 | D 453 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 6.7 4.1 1.0 24.0 | H 1.040 | V 0.884 | pL -0.010 | vL 0.002 | ∇ 0.051
U 1075 | F 2201600 | FPS 4666 | D 454 | rR:μσmM 0.93 0.05 0.40 0.99 | F:μσmM 7.7 6.0 1.0 67.0 | H 1.069 | V 0.868 | pL 0.010 | vL 0.003 | ∇ 0.055
U 1076 | F 2203648 | FPS 5059 | D 454 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 6.9 4.1 1.0 24.0 | H 1.008 | V 0.881 | pL -0.012 | vL 0.003 | ∇ 0.051
U 1077 | F 2205696 | FPS 4699 | D 454 | rR:μσmM 0.94 0.03 0.82 0.99 | F:μσmM 6.5 3.9 1.0 20.0 | H 1.017 | V 0.890 | pL -0.009 | vL 0.001 | ∇ 0.045
U 1078 | F 2207744 | FPS 4769 | D 455 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 3.7 1.0 20.0 | H 1.023 | V 0.886 | pL 0.003 | vL 0.004 | ∇ 0.043
U 1079 | F 2209792 | FPS 4608 | D 455 | rR:μσmM 0.94 0.04 0.79 0.99 | F:μσmM 6.8 3.9 1.0 23.0 | H 1.087 | V 0.888 | pL 0.005 | vL 0.001 | ∇ 0.046
U 1080 | F 2211840 | FPS 4823 | D 456 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.0 4.9 1.0 35.0 | H 1.071 | V 0.879 | pL 0.012 | vL 0.003 | ∇ 0.067
Status saved
U 1081 | F 2213888 | FPS 4747 | D 456 | rR:μσmM 0.93 0.04 0.80 0.99 | F:μσmM 7.3 4.3 1.0 22.0 | H 1.075 | V 0.878 | pL 0.001 | vL 0.002 | ∇ 0.060
U 1082 | F 2215936 | FPS 5191 | D 457 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 7.0 4.3 1.0 25.0 | H 1.033 | V 0.882 | pL -0.010 | vL 0.002 | ∇ 0.047
U 1083 | F 2217984 | FPS 4690 | D 457 | rR:μσmM 0.94 0.04 0.68 0.99 | F:μσmM 7.0 4.3 1.0 36.0 | H 0.985 | V 0.884 | pL -0.003 | vL 0.002 | ∇ 0.042
U 1084 | F 2220032 | FPS 5216 | D 457 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 4.0 1.0 28.0 | H 0.998 | V 0.885 | pL 0.001 | vL 0.003 | ∇ 0.050
U 1085 | F 2222080 | FPS 4575 | D 458 | rR:μσmM 0.94 0.04 0.68 0.99 | F:μσmM 6.9 4.2 1.0 36.0 | H 0.972 | V 0.885 | pL -0.001 | vL 0.002 | ∇ 0.045
U 1086 | F 2224128 | FPS 4669 | D 458 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 6.6 4.0 1.0 24.0 | H 0.972 | V 0.887 | pL 0.001 | vL 0.002 | ∇ 0.045
U 1087 | F 2226176 | FPS 4643 | D 459 | rR:μσmM 0.94 0.03 0.73 0.99 | F:μσmM 6.4 3.8 1.0 30.0 | H 0.948 | V 0.897 | pL -0.005 | vL 0.001 | ∇ 0.041
U 1088 | F 2228224 | FPS 4754 | D 459 | rR:μσmM 0.94 0.04 0.76 0.99 | F:μσmM 6.6 4.1 1.0 27.0 | H 0.996 | V 0.886 | pL 0.004 | vL 0.002 | ∇ 0.044
U 1089 | F 2230272 | FPS 4581 | D 460 | rR:μσmM 0.94 0.03 0.83 0.99 | F:μσmM 6.4 3.4 1.0 19.0 | H 0.997 | V 0.897 | pL -0.003 | vL 0.001 | ∇ 0.033
U 1090 | F 2232320 | FPS 5090 | D 460 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.9 4.4 1.0 25.0 | H 0.999 | V 0.883 | pL 0.012 | vL 0.002 | ∇ 0.066
Status saved
U 1091 | F 2234368 | FPS 5180 | D 460 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.7 4.2 1.0 24.0 | H 0.972 | V 0.882 | pL 0.002 | vL 0.004 | ∇ 0.050
U 1092 | F 2236416 | FPS 5142 | D 461 | rR:μσmM 0.94 0.04 0.73 0.99 | F:μσmM 7.1 4.6 1.0 30.0 | H 0.991 | V 0.880 | pL -0.001 | vL 0.002 | ∇ 0.046
U 1093 | F 2238464 | FPS 4604 | D 461 | rR:μσmM 0.93 0.09 0.00 0.99 | F:μσmM 6.6 4.8 1.0 26.0 | H 0.974 | V 0.873 | pL 0.005 | vL 0.005 | ∇ 0.074
U 1094 | F 2240512 | FPS 4656 | D 462 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.5 4.1 1.0 37.0 | H 0.965 | V 0.884 | pL -0.012 | vL 0.003 | ∇ 0.052
U 1095 | F 2242560 | FPS 4869 | D 462 | rR:μσmM 0.94 0.04 0.76 0.99 | F:μσmM 6.9 4.5 1.0 27.0 | H 0.989 | V 0.879 | pL 0.000 | vL 0.002 | ∇ 0.050
U 1096 | F 2244608 | FPS 4701 | D 463 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.7 4.2 1.0 27.0 | H 0.965 | V 0.885 | pL -0.006 | vL 0.003 | ∇ 0.054
U 1097 | F 2246656 | FPS 4826 | D 463 | rR:μσmM 0.94 0.03 0.83 0.99 | F:μσmM 6.3 3.8 1.0 19.0 | H 0.967 | V 0.893 | pL -0.005 | vL 0.001 | ∇ 0.033
U 1098 | F 2248704 | FPS 5113 | D 463 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.3 3.8 1.0 25.0 | H 0.976 | V 0.896 | pL -0.007 | vL 0.002 | ∇ 0.046
U 1099 | F 2250752 | FPS 5034 | D 464 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.5 4.0 1.0 33.0 | H 1.008 | V 0.891 | pL 0.005 | vL 0.003 | ∇ 0.065
U 1100 | F 2252800 | FPS 4642 | D 464 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.2 4.6 1.0 32.0 | H 1.022 | V 0.879 | pL 0.010 | vL 0.003 | ∇ 0.059
Status saved
U 1101 | F 2254848 | FPS 4853 | D 465 | rR:μσmM 0.93 0.05 0.60 0.99 | F:μσmM 7.6 5.3 1.0 44.0 | H 1.047 | V 0.865 | pL 0.004 | vL 0.003 | ∇ 0.075
U 1102 | F 2256896 | FPS 5143 | D 465 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.1 4.9 1.0 42.0 | H 1.008 | V 0.873 | pL -0.009 | vL 0.003 | ∇ 0.068
U 1103 | F 2258944 | FPS 4896 | D 466 | rR:μσmM 0.94 0.04 0.76 0.99 | F:μσmM 6.5 4.1 1.0 27.0 | H 0.948 | V 0.883 | pL -0.013 | vL 0.002 | ∇ 0.066
U 1104 | F 2260992 | FPS 4891 | D 466 | rR:μσmM 0.94 0.04 0.69 0.99 | F:μσmM 6.7 4.3 1.0 34.0 | H 0.977 | V 0.888 | pL -0.002 | vL 0.002 | ∇ 0.067
U 1105 | F 2263040 | FPS 4640 | D 466 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.7 4.0 1.0 25.0 | H 0.976 | V 0.891 | pL 0.011 | vL 0.002 | ∇ 0.038
U 1106 | F 2265088 | FPS 5123 | D 467 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.4 3.8 1.0 29.0 | H 0.993 | V 0.894 | pL 0.004 | vL 0.002 | ∇ 0.051
U 1107 | F 2267136 | FPS 4905 | D 467 | rR:μσmM 0.93 0.08 0.00 0.99 | F:μσmM 6.8 4.0 1.0 23.0 | H 1.006 | V 0.881 | pL 0.003 | vL 0.005 | ∇ 0.077
U 1108 | F 2269184 | FPS 4706 | D 468 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 7.0 4.5 1.0 26.0 | H 0.983 | V 0.874 | pL -0.012 | vL 0.002 | ∇ 0.049
U 1109 | F 2271232 | FPS 4837 | D 468 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.7 4.3 1.0 25.0 | H 0.937 | V 0.886 | pL -0.004 | vL 0.002 | ∇ 0.055
U 1110 | F 2273280 | FPS 4583 | D 469 | rR:μσmM 0.95 0.03 0.79 0.99 | F:μσmM 5.8 3.4 1.0 23.0 | H 0.951 | V 0.901 | pL -0.014 | vL 0.001 | ∇ 0.047
Status saved
U 1111 | F 2275328 | FPS 4713 | D 469 | rR:μσmM 0.94 0.03 0.77 0.99 | F:μσmM 6.4 3.9 1.0 26.0 | H 0.950 | V 0.889 | pL -0.005 | vL 0.002 | ∇ 0.056
U 1112 | F 2277376 | FPS 4514 | D 469 | rR:μσmM 0.94 0.03 0.79 0.99 | F:μσmM 6.4 3.9 1.0 23.0 | H 0.984 | V 0.894 | pL 0.005 | vL 0.001 | ∇ 0.039
U 1113 | F 2279424 | FPS 4581 | D 470 | rR:μσmM 0.94 0.06 0.00 0.99 | F:μσmM 6.6 4.0 1.0 22.0 | H 0.990 | V 0.889 | pL 0.008 | vL 0.002 | ∇ 0.051
U 1114 | F 2281472 | FPS 4734 | D 470 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.8 4.3 1.0 22.0 | H 0.994 | V 0.878 | pL 0.007 | vL 0.003 | ∇ 0.060
U 1115 | F 2283520 | FPS 4621 | D 471 | rR:μσmM 0.94 0.04 0.81 0.99 | F:μσmM 6.8 4.3 1.0 21.0 | H 1.020 | V 0.880 | pL -0.004 | vL 0.002 | ∇ 0.044
U 1116 | F 2285568 | FPS 5251 | D 471 | rR:μσmM 0.94 0.05 0.51 0.99 | F:μσmM 7.1 5.5 1.0 54.0 | H 0.983 | V 0.873 | pL 0.009 | vL 0.003 | ∇ 0.062
U 1117 | F 2287616 | FPS 4505 | D 472 | rR:μσmM 0.94 0.04 0.74 0.99 | F:μσmM 6.7 4.3 1.0 29.0 | H 0.969 | V 0.886 | pL -0.005 | vL 0.002 | ∇ 0.048
U 1118 | F 2289664 | FPS 4631 | D 472 | rR:μσmM 0.94 0.03 0.81 0.99 | F:μσmM 6.3 3.8 1.0 21.0 | H 0.976 | V 0.894 | pL -0.005 | vL 0.001 | ∇ 0.041
U 1119 | F 2291712 | FPS 4554 | D 472 | rR:μσmM 0.94 0.03 0.81 0.99 | F:μσmM 6.4 3.8 1.0 21.0 | H 0.972 | V 0.891 | pL -0.005 | vL 0.001 | ∇ 0.038
U 1120 | F 2293760 | FPS 4624 | D 473 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.7 4.1 1.0 26.0 | H 0.976 | V 0.888 | pL 0.004 | vL 0.002 | ∇ 0.041
Status saved
U 1121 | F 2295808 | FPS 4619 | D 473 | rR:μσmM 0.94 0.03 0.83 0.99 | F:μσmM 6.7 3.7 1.0 19.0 | H 0.987 | V 0.893 | pL 0.003 | vL 0.001 | ∇ 0.042
U 1122 | F 2297856 | FPS 4685 | D 474 | rR:μσmM 0.94 0.04 0.79 0.99 | F:μσmM 6.8 3.9 1.0 23.0 | H 0.986 | V 0.887 | pL -0.001 | vL 0.002 | ∇ 0.052
U 1123 | F 2299904 | FPS 5121 | D 474 | rR:μσmM 0.94 0.03 0.84 0.99 | F:μσmM 6.4 3.7 1.0 18.0 | H 0.984 | V 0.893 | pL -0.002 | vL 0.001 | ∇ 0.038
U 1124 | F 2301952 | FPS 4626 | D 475 | rR:μσmM 0.94 0.04 0.75 0.99 | F:μσmM 7.0 4.4 1.0 28.0 | H 1.015 | V 0.884 | pL 0.013 | vL 0.002 | ∇ 0.056
U 1125 | F 2304000 | FPS 4771 | D 475 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.1 4.4 1.0 32.0 | H 1.018 | V 0.876 | pL 0.003 | vL 0.003 | ∇ 0.043
U 1126 | F 2306048 | FPS 4698 | D 476 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.1 4.7 1.0 33.0 | H 1.037 | V 0.873 | pL 0.007 | vL 0.004 | ∇ 0.048
U 1127 | F 2308096 | FPS 5125 | D 476 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.8 4.0 1.0 22.0 | H 1.006 | V 0.879 | pL -0.009 | vL 0.003 | ∇ 0.071
U 1128 | F 2310144 | FPS 4767 | D 476 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 6.5 4.1 1.0 25.0 | H 1.032 | V 0.894 | pL 0.004 | vL 0.001 | ∇ 0.038
U 1129 | F 2312192 | FPS 4540 | D 477 | rR:μσmM 0.94 0.04 0.77 0.99 | F:μσmM 7.1 4.4 1.0 26.0 | H 1.043 | V 0.879 | pL 0.010 | vL 0.002 | ∇ 0.077
U 1130 | F 2314240 | FPS 4857 | D 477 | rR:μσmM 0.93 0.09 0.00 0.99 | F:μσmM 7.1 4.3 1.0 26.0 | H 1.037 | V 0.877 | pL -0.001 | vL 0.005 | ∇ 0.069
Status saved
U 1131 | F 2316288 | FPS 4691 | D 478 | rR:μσmM 0.93 0.08 0.00 0.99 | F:μσmM 6.6 4.3 1.0 25.0 | H 0.995 | V 0.884 | pL -0.009 | vL 0.003 | ∇ 0.059
U 1132 | F 2318336 | FPS 4635 | D 478 | rR:μσmM 0.94 0.04 0.66 0.99 | F:μσmM 6.6 4.6 1.0 38.0 | H 0.988 | V 0.882 | pL -0.007 | vL 0.002 | ∇ 0.059
U 1133 | F 2320384 | FPS 5112 | D 479 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 6.9 4.5 1.0 24.0 | H 0.959 | V 0.871 | pL 0.010 | vL 0.007 | ∇ 0.093
U 1134 | F 2322432 | FPS 4605 | D 479 | rR:μσmM 0.93 0.07 0.00 0.99 | F:μσmM 7.0 5.4 1.0 59.0 | H 0.972 | V 0.880 | pL 0.011 | vL 0.003 | ∇ 0.059
U 1135 | F 2324480 | FPS 4604 | D 479 | rR:μσmM 0.94 0.04 0.66 0.99 | F:μσmM 6.8 4.4 1.0 38.0 | H 0.993 | V 0.878 | pL -0.002 | vL 0.002 | ∇ 0.062
U 1136 | F 2326528 | FPS 5114 | D 480 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.8 5.0 1.0 52.0 | H 1.000 | V 0.879 | pL -0.004 | vL 0.003 | ∇ 0.065
U 1137 | F 2328576 | FPS 4709 | D 480 | rR:μσmM 0.93 0.10 0.00 0.99 | F:μσmM 7.0 4.3 1.0 23.0 | H 0.997 | V 0.871 | pL 0.007 | vL 0.007 | ∇ 0.074
U 1138 | F 2330624 | FPS 4697 | D 481 | rR:μσmM 0.92 0.11 0.00 0.99 | F:μσmM 7.4 5.0 1.0 30.0 | H 1.001 | V 0.864 | pL 0.006 | vL 0.007 | ∇ 0.081
U 1139 | F 2332672 | FPS 4695 | D 481 | rR:μσmM 0.94 0.07 0.00 0.99 | F:μσmM 6.8 4.3 1.0 29.0 | H 1.018 | V 0.880 | pL -0.011 | vL 0.003 | ∇ 0.051
U 1140 | F 2334720 | FPS 4627 | D 482 | rR:μσmM 0.94 0.04 0.69 0.99 | F:μσmM 6.9 4.7 1.0 34.0 | H 0.996 | V 0.878 | pL -0.002 | vL 0.002 | ∇ 0.063
Status saved
U 1141 | F 2336768 | FPS 5194 | D 482 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 6.6 4.0 1.0 24.0 | H 1.009 | V 0.889 | pL -0.002 | vL 0.002 | ∇ 0.044
U 1142 | F 2338816 | FPS 4656 | D 482 | rR:μσmM 0.94 0.03 0.80 0.99 | F:μσmM 6.9 3.8 1.0 22.0 | H 1.011 | V 0.886 | pL -0.002 | vL 0.002 | ∇ 0.044
U 1143 | F 2340864 | FPS 4613 | D 483 | rR:μσmM 0.92 0.12 0.00 0.99 | F:μσmM 7.1 4.3 1.0 24.0 | H 1.064 | V 0.876 | pL 0.014 | vL 0.006 | ∇ 0.078
U 1144 | F 2342912 | FPS 4757 | D 483 | rR:μσmM 0.93 0.04 0.73 0.99 | F:μσmM 7.3 4.8 1.0 30.0 | H 1.051 | V 0.876 | pL -0.004 | vL 0.002 | ∇ 0.074
U 1145 | F 2344960 | FPS 4625 | D 484 | rR:μσmM 0.94 0.04 0.71 0.99 | F:μσmM 7.1 4.6 1.0 32.0 | H 1.040 | V 0.877 | pL -0.002 | vL 0.002 | ∇ 0.052
U 1146 | F 2347008 | FPS 4763 | D 484 | rR:μσmM 0.94 0.04 0.81 0.99 | F:μσmM 6.9 4.3 1.0 21.0 | H 1.015 | V 0.884 | pL 0.001 | vL 0.002 | ∇ 0.045
U 1147 | F 2349056 | FPS 5068 | D 485 | rR:μσmM 0.94 0.03 0.85 0.99 | F:μσmM 6.4 3.8 1.0 17.0 | H 0.996 | V 0.890 | pL -0.010 | vL 0.001 | ∇ 0.041
U 1148 | F 2351104 | FPS 4658 | D 485 | rR:μσmM 0.94 0.04 0.69 0.99 | F:μσmM 6.7 4.1 1.0 34.0 | H 0.976 | V 0.886 | pL -0.003 | vL 0.002 | ∇ 0.044
U 1149 | F 2353152 | FPS 4703 | D 486 | rR:μσmM 0.94 0.04 0.76 0.99 | F:μσmM 6.6 4.2 1.0 27.0 | H 0.999 | V 0.888 | pL 0.004 | vL 0.002 | ∇ 0.047
U 1150 | F 2355200 | FPS 4645 | D 486 | rR:μσmM 0.94 0.04 0.78 0.99 | F:μσmM 6.8 3.9 1.0 24.0 | H 0.997 | V 0.889 | pL 0.006 | vL 0.002 | ∇ 0.040
Status saved
